date,claim_type,region,claim_count,avg_handle_time_min,weather_event,day_of_week,month,week_of_year
2023-01-18,property_damage,midwest,28,52.4,0,Wednesday,1,3
2023-01-18,weather_event,west,7,68.8,0,Wednesday,1,3
2023-01-19,auto_collision,midwest,140,48.8,0,Thursday,1,3
2023-01-19,auto_liability,midwest,55,66.3,0,Thursday,1,3
2023-01-19,property_damage,west,48,53.3,0,Thursday,1,3
2023-01-19,weather_event,northeast,3,69.0,0,Thursday,1,3
2023-01-20,auto_collision,west,156,46.8,0,Friday,1,3
2023-01-20,auto_liability,west,77,69.2,0,Friday,1,3
2023-01-20,property_damage,south,6,64.2,0,Friday,1,3
2023-01-20,weather_event,northeast,57,86.2,0,Friday,1,3
2023-01-21,auto_collision,south,58,45.0,0,Saturday,1,3
2023-01-21,auto_liability,northeast,27,57.9,0,Saturday,1,3
2023-01-21,property_damage,south,91,52.2,0,Saturday,1,3
2023-01-21,weather_event,west,12,70.7,0,Saturday,1,3
2023-01-22,auto_collision,midwest,74,52.9,0,Sunday,1,3
2023-01-22,auto_liability,west,27,63.1,0,Sunday,1,3
2023-01-22,property_damage,midwest,11,58.1,0,Sunday,1,3
2023-01-22,weather_event,midwest,5,69.9,0,Sunday,1,3
2023-01-23,auto_collision,west,195,38.9,0,Monday,1,4
2023-01-23,auto_liability,west,58,59.0,0,Monday,1,4
2023-01-23,property_damage,west,35,61.5,0,Monday,1,4
2023-01-23,weather_event,south,16,76.5,0,Monday,1,4
2023-01-24,auto_collision,west,101,44.6,0,Tuesday,1,4
2023-01-24,auto_liability,midwest,132,65.3,0,Tuesday,1,4
2023-01-24,property_damage,northeast,17,55.1,0,Tuesday,1,4
2023-01-24,weather_event,west,3,83.6,0,Tuesday,1,4
2023-01-25,auto_collision,northeast,80,47.1,0,Wednesday,1,4
2023-01-25,auto_liability,west,79,60.3,0,Wednesday,1,4
2023-01-25,property_damage,south,112,52.9,0,Wednesday,1,4
2023-01-25,weather_event,midwest,15,84.1,0,Wednesday,1,4
2023-01-26,auto_collision,northeast,155,41.4,0,Thursday,1,4
2023-01-26,auto_liability,midwest,50,65.5,0,Thursday,1,4
2023-01-26,property_damage,west,19,54.3,0,Thursday,1,4
2023-01-26,weather_event,west,16,68.3,0,Thursday,1,4
2023-01-27,auto_collision,west,103,43.2,0,Friday,1,4
2023-01-27,auto_liability,south,71,58.4,0,Friday,1,4
2023-01-27,property_damage,west,92,57.0,0,Friday,1,4
2023-01-27,weather_event,south,7,69.8,0,Friday,1,4
2023-01-28,auto_collision,midwest,72,45.1,0,Saturday,1,4
2023-01-28,auto_liability,west,29,62.1,0,Saturday,1,4
2023-01-28,property_damage,midwest,46,56.1,0,Saturday,1,4
2023-01-28,weather_event,south,25,84.5,0,Saturday,1,4
2023-01-29,auto_collision,south,60,39.9,0,Sunday,1,4
2023-01-29,auto_liability,northeast,19,56.0,0,Sunday,1,4
2023-01-29,property_damage,south,44,50.1,0,Sunday,1,4
2023-01-29,weather_event,west,0,66.5,0,Sunday,1,4
2023-01-30,auto_collision,west,191,35.3,0,Monday,1,5
2023-01-30,auto_liability,south,45,68.9,0,Monday,1,5
2023-01-30,property_damage,midwest,31,55.7,0,Monday,1,5
2023-01-30,weather_event,west,14,70.4,0,Monday,1,5
2023-01-31,auto_collision,west,79,44.5,0,Tuesday,1,5
2023-01-31,auto_liability,west,95,64.4,0,Tuesday,1,5
2023-01-31,property_damage,south,101,45.7,0,Tuesday,1,5
2023-01-31,weather_event,midwest,3,82.8,0,Tuesday,1,5
2023-02-01,auto_collision,northeast,95,45.7,0,Wednesday,2,5
2023-02-01,auto_liability,midwest,84,62.1,0,Wednesday,2,5
2023-02-01,property_damage,south,25,52.3,0,Wednesday,2,5
2023-02-01,weather_event,northeast,40,78.6,0,Wednesday,2,5
2023-02-02,auto_collision,midwest,108,41.2,0,Thursday,2,5
2023-02-02,auto_liability,south,79,49.3,0,Thursday,2,5
2023-02-02,property_damage,midwest,115,63.1,0,Thursday,2,5
2023-02-02,weather_event,south,4,85.1,0,Thursday,2,5
2023-02-03,auto_collision,northeast,28,40.5,0,Friday,2,5
2023-02-03,auto_liability,northeast,92,61.9,0,Friday,2,5
2023-02-03,property_damage,northeast,131,53.7,0,Friday,2,5
2023-02-03,weather_event,northeast,28,75.4,0,Friday,2,5
2023-02-04,auto_collision,south,101,44.8,0,Saturday,2,5
2023-02-04,auto_liability,south,62,60.0,0,Saturday,2,5
2023-02-04,property_damage,west,13,58.4,0,Saturday,2,5
2023-02-04,weather_event,south,3,66.2,0,Saturday,2,5
2023-02-05,auto_collision,south,45,42.8,0,Sunday,2,5
2023-02-05,auto_liability,northeast,13,59.3,0,Sunday,2,5
2023-02-05,property_damage,south,30,53.9,0,Sunday,2,5
2023-02-05,weather_event,west,39,73.1,0,Sunday,2,5
2023-02-06,auto_collision,northeast,178,43.7,0,Monday,2,6
2023-02-06,auto_liability,south,28,68.6,0,Monday,2,6
2023-02-06,property_damage,midwest,93,50.5,0,Monday,2,6
2023-02-06,weather_event,midwest,12,70.5,0,Monday,2,6
2023-02-07,auto_collision,west,127,44.2,0,Tuesday,2,6
2023-02-07,auto_liability,midwest,125,54.6,0,Tuesday,2,6
2023-02-07,property_damage,midwest,40,63.7,0,Tuesday,2,6
2023-02-07,weather_event,west,22,84.3,0,Tuesday,2,6
2023-02-08,auto_collision,northeast,159,47.8,0,Wednesday,2,6
2023-02-08,auto_liability,midwest,42,56.8,0,Wednesday,2,6
2023-02-08,property_damage,south,42,53.5,0,Wednesday,2,6
2023-02-08,weather_event,northeast,19,61.8,0,Wednesday,2,6
2023-02-09,auto_collision,west,87,40.7,0,Thursday,2,6
2023-02-09,auto_liability,midwest,81,65.2,0,Thursday,2,6
2023-02-09,property_damage,west,78,59.4,0,Thursday,2,6
2023-02-09,weather_event,midwest,36,76.4,0,Thursday,2,6
2023-02-10,auto_collision,west,117,40.4,0,Friday,2,6
2023-02-10,auto_liability,midwest,80,63.2,0,Friday,2,6
2023-02-10,property_damage,south,19,45.3,0,Friday,2,6
2023-02-10,weather_event,south,108,76.5,0,Friday,2,6
2023-02-11,auto_collision,midwest,91,39.0,0,Saturday,2,6
2023-02-11,auto_liability,south,30,65.8,0,Saturday,2,6
2023-02-11,property_damage,west,43,45.5,0,Saturday,2,6
2023-02-11,weather_event,northeast,42,71.0,0,Saturday,2,6
2023-02-12,auto_collision,south,24,43.2,0,Sunday,2,6
2023-02-12,auto_liability,west,1,56.6,0,Sunday,2,6
2023-02-12,property_damage,south,55,49.6,0,Sunday,2,6
2023-02-12,weather_event,midwest,34,80.0,0,Sunday,2,6
2023-02-13,auto_collision,south,159,47.9,0,Monday,2,7
2023-02-13,auto_liability,south,94,58.9,0,Monday,2,7
2023-02-13,property_damage,midwest,78,45.8,0,Monday,2,7
2023-02-13,weather_event,midwest,0,75.1,0,Monday,2,7
2023-02-14,auto_collision,northeast,131,43.6,0,Tuesday,2,7
2023-02-14,auto_liability,west,95,65.8,0,Tuesday,2,7
2023-02-14,property_damage,northeast,60,60.3,0,Tuesday,2,7
2023-02-14,weather_event,south,2,73.4,0,Tuesday,2,7
2023-02-15,auto_collision,midwest,170,39.8,0,Wednesday,2,7
2023-02-15,auto_liability,south,51,64.0,0,Wednesday,2,7
2023-02-15,property_damage,west,25,52.3,0,Wednesday,2,7
2023-02-15,weather_event,south,38,79.7,0,Wednesday,2,7
2023-02-16,auto_collision,west,169,47.1,0,Thursday,2,7
2023-02-16,auto_liability,south,57,65.2,0,Thursday,2,7
2023-02-16,property_damage,south,17,58.5,0,Thursday,2,7
2023-02-16,weather_event,northeast,41,83.8,0,Thursday,2,7
2023-02-17,auto_collision,northeast,205,46.7,0,Friday,2,7
2023-02-17,auto_liability,south,63,58.8,0,Friday,2,7
2023-02-17,property_damage,west,16,61.9,0,Friday,2,7
2023-02-17,weather_event,midwest,15,80.9,0,Friday,2,7
2023-02-18,auto_collision,midwest,138,47.1,0,Saturday,2,7
2023-02-18,auto_liability,northeast,45,50.2,0,Saturday,2,7
2023-02-18,property_damage,west,37,59.1,0,Saturday,2,7
2023-02-18,weather_event,west,0,67.4,0,Saturday,2,7
2023-02-19,auto_collision,midwest,87,35.0,0,Sunday,2,7
2023-02-19,auto_liability,northeast,21,62.9,0,Sunday,2,7
2023-02-19,property_damage,west,30,48.8,0,Sunday,2,7
2023-02-19,weather_event,northeast,9,77.0,0,Sunday,2,7
2023-02-20,auto_collision,south,46,49.4,0,Monday,2,8
2023-02-20,auto_liability,south,63,53.5,0,Monday,2,8
2023-02-20,property_damage,midwest,137,54.5,0,Monday,2,8
2023-02-20,weather_event,northeast,51,68.2,0,Monday,2,8
2023-02-21,auto_collision,midwest,64,52.2,0,Tuesday,2,8
2023-02-21,auto_liability,northeast,116,61.4,0,Tuesday,2,8
2023-02-21,property_damage,midwest,107,56.0,0,Tuesday,2,8
2023-02-21,weather_event,northeast,16,74.3,0,Tuesday,2,8
2023-02-22,auto_collision,west,77,41.2,0,Wednesday,2,8
2023-02-22,auto_liability,south,92,71.7,0,Wednesday,2,8
2023-02-22,property_damage,west,58,47.7,0,Wednesday,2,8
2023-02-22,weather_event,midwest,43,67.0,0,Wednesday,2,8
2023-02-23,auto_collision,midwest,111,45.5,0,Thursday,2,8
2023-02-23,auto_liability,northeast,110,59.6,0,Thursday,2,8
2023-02-23,property_damage,west,26,50.6,0,Thursday,2,8
2023-02-23,weather_event,west,20,98.1,0,Thursday,2,8
2023-02-24,auto_collision,west,61,40.7,0,Friday,2,8
2023-02-24,auto_liability,west,84,66.4,0,Friday,2,8
2023-02-24,property_damage,south,131,48.7,0,Friday,2,8
2023-02-24,weather_event,northeast,20,73.3,0,Friday,2,8
2023-02-25,auto_collision,south,119,44.1,0,Saturday,2,8
2023-02-25,auto_liability,south,68,60.1,0,Saturday,2,8
2023-02-25,property_damage,northeast,5,53.6,0,Saturday,2,8
2023-02-25,weather_event,south,14,66.2,0,Saturday,2,8
2023-02-26,auto_collision,northeast,96,43.7,0,Sunday,2,8
2023-02-26,auto_liability,northeast,23,65.2,0,Sunday,2,8
2023-02-26,property_damage,northeast,25,55.8,0,Sunday,2,8
2023-02-26,weather_event,west,3,89.3,0,Sunday,2,8
2023-02-27,auto_collision,west,148,42.2,0,Monday,2,9
2023-02-27,auto_liability,northeast,98,68.0,0,Monday,2,9
2023-02-27,property_damage,midwest,39,62.8,0,Monday,2,9
2023-02-27,weather_event,west,40,73.2,0,Monday,2,9
2023-02-28,auto_collision,midwest,89,42.7,0,Tuesday,2,9
2023-02-28,auto_liability,west,82,58.7,0,Tuesday,2,9
2023-02-28,property_damage,south,18,54.2,0,Tuesday,2,9
2023-02-28,weather_event,south,140,73.1,0,Tuesday,2,9
2023-03-01,auto_collision,midwest,165,39.8,0,Wednesday,3,9
2023-03-01,auto_liability,west,122,59.8,0,Wednesday,3,9
2023-03-01,property_damage,south,8,67.8,0,Wednesday,3,9
2023-03-01,weather_event,west,16,84.5,0,Wednesday,3,9
2023-03-02,auto_collision,midwest,170,45.0,0,Thursday,3,9
2023-03-02,auto_liability,midwest,76,65.9,0,Thursday,3,9
2023-03-02,property_damage,northeast,29,54.3,0,Thursday,3,9
2023-03-02,weather_event,northeast,8,79.6,0,Thursday,3,9
2023-03-03,auto_collision,south,120,40.9,0,Friday,3,9
2023-03-03,auto_liability,west,106,56.2,0,Friday,3,9
2023-03-03,property_damage,west,84,52.3,0,Friday,3,9
2023-03-03,weather_event,south,5,78.5,0,Friday,3,9
2023-03-04,auto_collision,south,42,43.3,0,Saturday,3,9
2023-03-04,auto_liability,midwest,52,59.0,0,Saturday,3,9
2023-03-04,property_damage,south,104,39.6,0,Saturday,3,9
2023-03-04,weather_event,west,23,73.1,0,Saturday,3,9
2023-03-05,auto_collision,south,34,42.9,0,Sunday,3,9
2023-03-05,auto_liability,northeast,40,58.4,0,Sunday,3,9
2023-03-05,property_damage,northeast,38,55.0,0,Sunday,3,9
2023-03-05,weather_event,northeast,43,76.9,0,Sunday,3,9
2023-03-06,auto_collision,south,56,45.4,0,Monday,3,10
2023-03-06,auto_liability,west,110,55.1,0,Monday,3,10
2023-03-06,property_damage,west,95,58.3,0,Monday,3,10
2023-03-06,weather_event,west,63,62.5,0,Monday,3,10
2023-03-07,auto_collision,midwest,111,47.8,0,Tuesday,3,10
2023-03-07,auto_liability,west,62,58.8,0,Tuesday,3,10
2023-03-07,property_damage,south,129,58.0,0,Tuesday,3,10
2023-03-07,weather_event,south,11,78.1,0,Tuesday,3,10
2023-03-08,auto_collision,south,54,54.8,0,Wednesday,3,10
2023-03-08,auto_liability,northeast,142,65.1,0,Wednesday,3,10
2023-03-08,property_damage,northeast,21,55.3,0,Wednesday,3,10
2023-03-08,weather_event,west,55,83.9,0,Wednesday,3,10
2023-03-09,auto_collision,midwest,208,45.1,0,Thursday,3,10
2023-03-09,auto_liability,west,29,57.7,0,Thursday,3,10
2023-03-09,property_damage,midwest,42,49.0,0,Thursday,3,10
2023-03-09,weather_event,south,7,90.1,0,Thursday,3,10
2023-03-10,auto_collision,midwest,163,40.2,0,Friday,3,10
2023-03-10,auto_liability,midwest,44,59.0,0,Friday,3,10
2023-03-10,property_damage,south,103,58.2,0,Friday,3,10
2023-03-10,weather_event,northeast,44,84.7,0,Friday,3,10
2023-03-11,auto_collision,west,149,48.6,0,Saturday,3,10
2023-03-11,auto_liability,midwest,43,59.6,0,Saturday,3,10
2023-03-11,property_damage,midwest,11,44.5,0,Saturday,3,10
2023-03-11,weather_event,midwest,10,69.9,0,Saturday,3,10
2023-03-12,auto_collision,northeast,66,42.8,0,Sunday,3,10
2023-03-12,auto_liability,south,34,57.3,0,Sunday,3,10
2023-03-12,property_damage,west,60,51.7,0,Sunday,3,10
2023-03-12,weather_event,west,6,78.7,0,Sunday,3,10
2023-03-13,auto_collision,northeast,164,53.1,0,Monday,3,11
2023-03-13,auto_liability,south,121,58.9,0,Monday,3,11
2023-03-13,property_damage,west,25,52.6,0,Monday,3,11
2023-03-13,weather_event,west,19,76.0,0,Monday,3,11
2023-03-14,auto_collision,midwest,83,44.2,0,Tuesday,3,11
2023-03-14,auto_liability,south,156,58.5,0,Tuesday,3,11
2023-03-14,property_damage,south,102,68.9,0,Tuesday,3,11
2023-03-14,weather_event,northeast,9,68.2,0,Tuesday,3,11
2023-03-15,auto_collision,midwest,118,44.7,0,Wednesday,3,11
2023-03-15,auto_liability,west,122,52.5,0,Wednesday,3,11
2023-03-15,property_damage,south,58,58.2,0,Wednesday,3,11
2023-03-15,weather_event,northeast,21,80.6,0,Wednesday,3,11
2023-03-16,auto_collision,west,115,40.8,0,Thursday,3,11
2023-03-16,auto_liability,northeast,110,60.4,0,Thursday,3,11
2023-03-16,property_damage,south,56,57.5,0,Thursday,3,11
2023-03-16,weather_event,west,5,69.9,0,Thursday,3,11
2023-03-17,auto_collision,west,96,49.2,0,Friday,3,11
2023-03-17,auto_liability,south,35,61.2,0,Friday,3,11
2023-03-17,property_damage,northeast,197,57.4,0,Friday,3,11
2023-03-17,weather_event,west,14,80.1,0,Friday,3,11
2023-03-18,auto_collision,midwest,72,49.5,0,Saturday,3,11
2023-03-18,auto_liability,south,12,54.3,0,Saturday,3,11
2023-03-18,property_damage,northeast,137,49.4,0,Saturday,3,11
2023-03-18,weather_event,west,0,73.0,0,Saturday,3,11
2023-03-19,auto_collision,south,47,37.0,0,Sunday,3,11
2023-03-19,auto_liability,west,47,63.3,0,Sunday,3,11
2023-03-19,property_damage,south,31,59.5,0,Sunday,3,11
2023-03-19,weather_event,west,14,72.5,0,Sunday,3,11
2023-03-20,auto_collision,northeast,92,41.2,0,Monday,3,12
2023-03-20,auto_liability,west,227,54.6,0,Monday,3,12
2023-03-20,property_damage,northeast,55,49.5,0,Monday,3,12
2023-03-20,weather_event,midwest,20,78.0,0,Monday,3,12
2023-03-21,auto_collision,west,123,41.1,0,Tuesday,3,12
2023-03-21,auto_liability,midwest,95,61.1,0,Tuesday,3,12
2023-03-21,property_damage,midwest,45,47.3,0,Tuesday,3,12
2023-03-21,weather_event,south,148,67.1,0,Tuesday,3,12
2023-03-22,auto_collision,midwest,159,38.0,0,Wednesday,3,12
2023-03-22,auto_liability,midwest,24,62.3,0,Wednesday,3,12
2023-03-22,property_damage,west,66,53.5,0,Wednesday,3,12
2023-03-22,weather_event,west,67,68.0,0,Wednesday,3,12
2023-03-23,auto_collision,midwest,174,47.4,0,Thursday,3,12
2023-03-23,auto_liability,northeast,55,69.4,0,Thursday,3,12
2023-03-23,property_damage,south,62,51.7,0,Thursday,3,12
2023-03-23,weather_event,west,8,82.9,0,Thursday,3,12
2023-03-24,auto_collision,northeast,162,50.8,0,Friday,3,12
2023-03-24,auto_liability,west,135,53.5,0,Friday,3,12
2023-03-24,property_damage,midwest,63,54.0,0,Friday,3,12
2023-03-24,weather_event,west,0,81.1,0,Friday,3,12
2023-03-25,auto_collision,northeast,144,50.7,0,Saturday,3,12
2023-03-25,auto_liability,northeast,46,54.8,0,Saturday,3,12
2023-03-25,property_damage,midwest,18,60.2,0,Saturday,3,12
2023-03-25,weather_event,south,25,82.2,0,Saturday,3,12
2023-03-26,auto_collision,south,185,50.3,1,Sunday,3,12
2023-03-26,auto_liability,west,99,63.2,1,Sunday,3,12
2023-03-26,property_damage,south,31,57.6,1,Sunday,3,12
2023-03-26,weather_event,west,96,71.1,1,Sunday,3,12
2023-03-27,auto_collision,midwest,110,34.4,0,Monday,3,13
2023-03-27,auto_liability,midwest,148,59.3,0,Monday,3,13
2023-03-27,property_damage,west,136,64.7,0,Monday,3,13
2023-03-27,weather_event,south,3,96.6,0,Monday,3,13
2023-03-28,auto_collision,south,188,46.9,0,Tuesday,3,13
2023-03-28,auto_liability,midwest,48,65.0,0,Tuesday,3,13
2023-03-28,property_damage,west,74,55.6,0,Tuesday,3,13
2023-03-28,weather_event,northeast,63,69.0,0,Tuesday,3,13
2023-03-29,auto_collision,west,225,43.3,0,Wednesday,3,13
2023-03-29,auto_liability,west,63,62.7,0,Wednesday,3,13
2023-03-29,property_damage,midwest,38,61.2,0,Wednesday,3,13
2023-03-29,weather_event,midwest,9,78.3,0,Wednesday,3,13
2023-03-30,auto_collision,south,115,40.6,0,Thursday,3,13
2023-03-30,auto_liability,south,58,72.9,0,Thursday,3,13
2023-03-30,property_damage,west,166,60.0,0,Thursday,3,13
2023-03-30,weather_event,south,0,70.7,0,Thursday,3,13
2023-03-31,auto_collision,northeast,191,51.8,0,Friday,3,13
2023-03-31,auto_liability,northeast,93,64.3,0,Friday,3,13
2023-03-31,property_damage,west,95,51.0,0,Friday,3,13
2023-03-31,weather_event,south,9,83.8,0,Friday,3,13
2023-04-01,auto_collision,northeast,67,47.5,0,Saturday,4,13
2023-04-01,auto_liability,midwest,92,49.5,0,Saturday,4,13
2023-04-01,property_damage,west,39,59.6,0,Saturday,4,13
2023-04-01,weather_event,west,26,67.2,0,Saturday,4,13
2023-04-02,auto_collision,midwest,51,44.7,0,Sunday,4,13
2023-04-02,auto_liability,northeast,72,63.0,0,Sunday,4,13
2023-04-02,property_damage,south,43,49.2,0,Sunday,4,13
2023-04-02,weather_event,midwest,20,80.8,0,Sunday,4,13
2023-04-03,auto_collision,south,164,45.7,0,Monday,4,14
2023-04-03,auto_liability,midwest,106,45.9,0,Monday,4,14
2023-04-03,property_damage,west,107,58.1,0,Monday,4,14
2023-04-03,weather_event,northeast,18,76.6,0,Monday,4,14
2023-04-04,auto_collision,west,90,38.5,0,Tuesday,4,14
2023-04-04,auto_liability,midwest,28,58.1,0,Tuesday,4,14
2023-04-04,property_damage,midwest,146,50.2,0,Tuesday,4,14
2023-04-04,weather_event,south,94,74.2,0,Tuesday,4,14
2023-04-05,auto_collision,midwest,58,45.7,0,Wednesday,4,14
2023-04-05,auto_liability,northeast,192,58.4,0,Wednesday,4,14
2023-04-05,property_damage,northeast,54,43.5,0,Wednesday,4,14
2023-04-05,weather_event,west,23,80.6,0,Wednesday,4,14
2023-04-06,auto_collision,northeast,191,51.7,0,Thursday,4,14
2023-04-06,auto_liability,northeast,16,52.4,0,Thursday,4,14
2023-04-06,property_damage,west,93,45.4,0,Thursday,4,14
2023-04-06,weather_event,west,26,83.3,0,Thursday,4,14
2023-04-07,auto_collision,south,114,43.3,0,Friday,4,14
2023-04-07,auto_liability,northeast,98,59.5,0,Friday,4,14
2023-04-07,property_damage,northeast,14,53.8,0,Friday,4,14
2023-04-07,weather_event,midwest,94,87.1,0,Friday,4,14
2023-04-08,auto_collision,south,231,43.5,1,Saturday,4,14
2023-04-08,auto_liability,south,251,44.3,1,Saturday,4,14
2023-04-08,property_damage,south,59,49.6,1,Saturday,4,14
2023-04-08,weather_event,midwest,67,73.8,1,Saturday,4,14
2023-04-09,auto_collision,west,51,43.8,0,Sunday,4,14
2023-04-09,auto_liability,west,15,57.7,0,Sunday,4,14
2023-04-09,property_damage,midwest,71,54.2,0,Sunday,4,14
2023-04-09,weather_event,south,23,69.5,0,Sunday,4,14
2023-04-10,auto_collision,south,261,45.6,0,Monday,4,15
2023-04-10,auto_liability,northeast,24,49.6,0,Monday,4,15
2023-04-10,property_damage,northeast,55,55.2,0,Monday,4,15
2023-04-10,weather_event,west,84,67.2,0,Monday,4,15
2023-04-11,auto_collision,midwest,133,39.4,0,Tuesday,4,15
2023-04-11,auto_liability,midwest,49,52.1,0,Tuesday,4,15
2023-04-11,property_damage,northeast,192,43.7,0,Tuesday,4,15
2023-04-11,weather_event,midwest,17,76.8,0,Tuesday,4,15
2023-04-12,auto_collision,midwest,91,42.8,0,Wednesday,4,15
2023-04-12,auto_liability,south,156,59.4,0,Wednesday,4,15
2023-04-12,property_damage,south,102,51.0,0,Wednesday,4,15
2023-04-12,weather_event,west,1,74.9,0,Wednesday,4,15
2023-04-13,auto_collision,northeast,67,38.9,0,Thursday,4,15
2023-04-13,auto_liability,west,196,48.6,0,Thursday,4,15
2023-04-13,property_damage,midwest,48,50.8,0,Thursday,4,15
2023-04-13,weather_event,west,32,82.4,0,Thursday,4,15
2023-04-14,auto_collision,midwest,26,46.5,0,Friday,4,15
2023-04-14,auto_liability,west,62,66.5,0,Friday,4,15
2023-04-14,property_damage,midwest,189,49.8,0,Friday,4,15
2023-04-14,weather_event,south,84,59.9,0,Friday,4,15
2023-04-15,auto_collision,northeast,160,41.6,0,Saturday,4,15
2023-04-15,auto_liability,west,50,55.1,0,Saturday,4,15
2023-04-15,property_damage,south,40,44.3,0,Saturday,4,15
2023-04-15,weather_event,south,5,73.7,0,Saturday,4,15
2023-04-16,auto_collision,west,67,43.4,0,Sunday,4,15
2023-04-16,auto_liability,west,85,54.6,0,Sunday,4,15
2023-04-16,property_damage,northeast,22,57.7,0,Sunday,4,15
2023-04-16,weather_event,west,9,77.6,0,Sunday,4,15
2023-04-17,auto_collision,midwest,213,45.8,0,Monday,4,16
2023-04-17,auto_liability,west,168,63.5,0,Monday,4,16
2023-04-17,property_damage,northeast,22,58.5,0,Monday,4,16
2023-04-17,weather_event,west,7,79.2,0,Monday,4,16
2023-04-18,auto_collision,west,212,48.0,0,Tuesday,4,16
2023-04-18,auto_liability,south,67,59.1,0,Tuesday,4,16
2023-04-18,property_damage,south,83,63.4,0,Tuesday,4,16
2023-04-18,weather_event,midwest,0,75.9,0,Tuesday,4,16
2023-04-19,auto_collision,west,95,52.5,0,Wednesday,4,16
2023-04-19,auto_liability,northeast,173,65.8,0,Wednesday,4,16
2023-04-19,property_damage,northeast,51,62.8,0,Wednesday,4,16
2023-04-19,weather_event,midwest,27,84.8,0,Wednesday,4,16
2023-04-20,auto_collision,west,83,44.1,0,Thursday,4,16
